"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","trstplt","trstprt","trstsci","happy","health","medcrgv","gndr","agea","eisced","region","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",13245,"AT",0.52207124,0.20057015,0.3817861,0.0765749,60,5,120,1,2,6,8,2,10,2,58,6,"AT31",0.0013101986,104,733
"ESS10SCe03_1",10,"3.1","02.11.2023",13248,"AT",0.3777803,0.15538566,0.3817861,0.05932409,60,5,120,2,1,5,2,2,8,1,63,5,"AT31",0.0018106212,97,1985
"ESS10SCe03_1",10,"3.1","02.11.2023",13260,"AT",1.2299385,0.49427012,0.3817861,0.18870547,15,5,180,3,3,9,7,1,10,1,38,7,"AT22",0.00055613916,85,980
"ESS10SCe03_1",10,"3.1","02.11.2023",13266,"AT",1.1041481,2.464005,0.3817861,0.9407229,30,5,180,5,5,7,8,2,9,1,48,5,"AT32",0.0006194975,5,1622
"ESS10SCe03_1",10,"3.1","02.11.2023",13272,"AT",0.5234405,0.45581937,0.3817861,0.1740255,150,1,6666,7,6,8,5,4,10,1,57,2,"AT22",0.0013067713,78,1368
"ESS10SCe03_1",10,"3.1","02.11.2023",13289,"AT",0.39184117,0.6983577,0.3817861,0.2666233,90,4,180,8,3,8,4,2,2,2,40,4,"AT34",0.0017456487,25,549
"ESS10SCe03_1",10,"3.1","02.11.2023",13319,"AT",0.5871483,0.310194,0.3817861,0.11842776,80,5,30,7,7,10,8,2,8,2,66,4,"AT22",0.0011649816,72,837
"ESS10SCe03_1",10,"3.1","02.11.2023",13346,"AT",0.49412063,0.41097078,0.3817861,0.15690294,90,4,240,0,0,4,8,1,10,1,46,3,"AT13",0.0013843118,37,1900
"ESS10SCe03_1",10,"3.1","02.11.2023",13348,"AT",0.5871483,0.24150138,0.3817861,0.09220187,60,4,60,2,2,8,8,1,10,1,75,7,"AT22",0.0011649816,72,1910
"ESS10SCe03_1",10,"3.1","02.11.2023",13371,"AT",1.9511242,1.9125652,0.3817861,0.7301909,60,5,360,0,0,10,10,1,10,1,21,5,"AT12",0.00035057584,57,1731
"ESS10SCe03_1",10,"3.1","02.11.2023",13419,"AT",0.5841505,0.48442897,0.3817861,0.18494827,120,5,30,0,2,5,5,3,8,1,66,3,"AT13",0.0011709601,35,1177
"ESS10SCe03_1",10,"3.1","02.11.2023",13453,"AT",0.33315697,0.13388437,0.3817861,0.051115196,120,5,240,1,0,8,5,2,10,1,999,5,"AT31",0.0020531372,105,553
"ESS10SCe03_1",10,"3.1","02.11.2023",13459,"AT",0.9572266,3.0017576,0.3817861,1.1460294,9999,2,6666,5,10,6,7,3,9,2,82,2,"AT11",0.0007145821,64,658
"ESS10SCe03_1",10,"3.1","02.11.2023",13508,"AT",1.055126,3.3087583,0.3817861,1.263238,90,4,60,0,0,4,3,3,10,2,69,2,"AT12",0.00064827997,61,1311
"ESS10SCe03_1",10,"3.1","02.11.2023",13523,"AT",0.84995234,1.7300861,0.3817861,0.6605229,20,5,300,5,5,7,7,3,10,1,53,7,"AT32",0.000804771,3,743
"ESS10SCe03_1",10,"3.1","02.11.2023",13541,"AT",0.8609209,1.4964019,0.3817861,0.57130545,5,5,480,4,4,3,10,2,10,2,18,4,"AT33",0.0007945178,18,198
"ESS10SCe03_1",10,"3.1","02.11.2023",13575,"AT",2.02739,1.9873247,0.3817861,0.758733,120,5,300,4,5,9,4,1,10,1,22,5,"AT13",0.000337388,38,1704
"ESS10SCe03_1",10,"3.1","02.11.2023",13638,"AT",0.9970505,0.7564041,0.3817861,0.2887846,60,5,360,6,5,9,8,2,10,1,42,7,"AT12",0.00068604044,44,1643
"ESS10SCe03_1",10,"3.1","02.11.2023",13669,"AT",0.42315778,0.36849177,0.3817861,0.14068504,60,1,6666,0,0,6,6,3,10,1,89,1,"AT31",0.0016164585,112,1187
"ESS10SCe03_1",10,"3.1","02.11.2023",13701,"AT",1.5347388,1.3881787,0.3817861,0.52998734,90,5,420,1,3,8,2,2,5,2,25,6,"AT13",0.00044568954,109,1284
"ESS10SCe03_1",10,"3.1","02.11.2023",13780,"AT",0.8915591,4,0.3817861,1.5271444,60,2,6666,4,4,5,10,1,10,9,58,2,"AT32",0.0007672144,116,1506
"ESS10SCe03_1",10,"3.1","02.11.2023",13823,"AT",1.4936283,0.65613323,0.3817861,0.25050256,70,5,70,2,2,3,4,2,8,1,59,3,"AT22",0.00045795666,86,1289
"ESS10SCe03_1",10,"3.1","02.11.2023",13834,"AT",0.48496804,0.8429428,0.3817861,0.32182387,60,5,360,6,6,8,8,2,99,2,23,3,"AT32",0.0014104373,117,542
"ESS10SCe03_1",10,"3.1","02.11.2023",13848,"AT",1.1178081,0.4924808,0.3817861,0.18802235,30,5,90,4,4,8,8,1,5,1,999,5,"AT31",0.000611927,107,103
"ESS10SCe03_1",10,"3.1","02.11.2023",13851,"AT",1.089091,0.9058202,0.3817861,0.34582958,60,5,180,2,5,0,10,2,99,9,999,99,"AT13",0.00062806235,2,1077
"ESS10SCe03_1",10,"3.1","02.11.2023",13863,"AT",0.5109151,0.22509755,0.3817861,0.085939124,150,4,210,2,2,1,10,1,8,1,49,3,"AT22",0.0013388075,74,114
"ESS10SCe03_1",10,"3.1","02.11.2023",13871,"AT",1.2749285,2.845117,0.3817861,1.0862262,30,5,120,5,4,7,9,1,5,1,999,4,"AT32",0.00053651404,3,947
"ESS10SCe03_1",10,"3.1","02.11.2023",13888,"AT",0.9755621,0.9729635,0.3817861,0.37146395,60,3,6666,7,3,4,1,2,5,2,61,3,"AT12",0.0007011517,57,1195
"ESS10SCe03_1",10,"3.1","02.11.2023",13893,"AT",0.37660202,0.15490104,0.3817861,0.05913907,120,3,6666,7,6,8,7,2,8,1,64,5,"AT31",0.001816286,101,1400
"ESS10SCe03_1",10,"3.1","02.11.2023",13906,"AT",0.39121404,0.17235997,0.3817861,0.065804645,60,5,240,3,3,9,4,2,10,1,39,5,"AT31",0.0017484468,111,988
"ESS10SCe03_1",10,"3.1","02.11.2023",13908,"AT",1.4633431,1.2135332,0.3817861,0.46331012,45,5,180,7,4,10,5,3,6,1,65,3,"AT12",0.00046743444,57,1878
"ESS10SCe03_1",10,"3.1","02.11.2023",13925,"AT",0.5068475,0.33667338,0.3817861,0.12853722,20,5,120,4,4,7,10,2,9,2,53,3,"AT13",0.001349552,38,696
"ESS10SCe03_1",10,"3.1","02.11.2023",13972,"AT",0.5084526,0.19533788,0.3817861,0.07457729,50,2,6666,3,3,7,9,3,10,2,68,6,"AT31",0.0013452915,113,134
"ESS10SCe03_1",10,"3.1","02.11.2023",13973,"AT",1.8919706,1.4690682,0.3817861,0.5608698,60,5,390,5,5,9,7,1,9,1,55,7,"AT11",0.0003615368,63,80
"ESS10SCe03_1",10,"3.1","02.11.2023",14027,"AT",0.49412063,0.40976828,0.3817861,0.15644385,135,3,6666,5,3,5,7,2,10,1,73,5,"AT13",0.0013843118,37,1871
"ESS10SCe03_1",10,"3.1","02.11.2023",14039,"AT",0.9618752,0.74313825,0.3817861,0.28371987,5,4,480,2,5,9,8,1,10,2,40,7,"AT12",0.00071112864,55,623
"ESS10SCe03_1",10,"3.1","02.11.2023",14064,"AT",0.97702754,0.81261474,0.3817861,0.31024504,60,5,240,3,3,8,6,2,10,1,44,5,"AT12",0.00070010003,43,769
"ESS10SCe03_1",10,"3.1","02.11.2023",14074,"AT",0.4686138,0.7703648,0.3817861,0.2941146,90,1,6666,5,5,8,5,3,10,1,80,1,"AT12",0.0014596604,42,25
"ESS10SCe03_1",10,"3.1","02.11.2023",14075,"AT",0.94941556,0.9468865,0.3817861,0.36150813,120,4,60,3,0,10,10,2,10,2,70,3,"AT11",0.0007204611,62,420
"ESS10SCe03_1",10,"3.1","02.11.2023",14121,"AT",1.168301,0.77604365,0.3817861,0.2962827,60,5,180,2,3,6,8,2,10,2,39,5,"AT13",0.00058548007,35,423
"ESS10SCe03_1",10,"3.1","02.11.2023",14153,"AT",0.528447,0.40827444,0.3817861,0.15587352,60,5,720,4,4,7,10,2,99,2,53,6,"AT13",0.001294391,36,1735
"ESS10SCe03_1",10,"3.1","02.11.2023",14178,"AT",0.75320405,0.33184448,0.3817861,0.12669362,90,5,600,0,0,1,8,2,10,1,36,3,"AT31",0.000908143,101,1765
"ESS10SCe03_1",10,"3.1","02.11.2023",14188,"AT",0.74853796,1.6655414,0.3817861,0.6358806,60,5,60,10,0,5,9,3,0,1,70,4,"AT34",0.00091380405,24,1359
"ESS10SCe03_1",10,"3.1","02.11.2023",14210,"AT",1.4955758,0.9934362,0.3817861,0.37928015,30,5,60,4,4,6,5,3,5,2,54,3,"AT12",0.00045736032,44,440
"ESS10SCe03_1",10,"3.1","02.11.2023",14211,"AT",1.5589992,3.7834966,0.3817861,1.4444865,30,5,600,1,5,9,8,1,9,2,26,6,"AT33",0.00043875392,10,1824
"ESS10SCe03_1",10,"3.1","02.11.2023",14214,"AT",0.528447,0.43823463,0.3817861,0.16731189,60,5,480,4,5,8,7,2,10,1,57,5,"AT13",0.001294391,36,304
"ESS10SCe03_1",10,"3.1","02.11.2023",14240,"AT",0.7455467,0.32750973,0.3817861,0.12503867,9999,5,9999,1,0,4,8,2,5,1,75,3,"AT21",0.0009174703,91,8
"ESS10SCe03_1",10,"3.1","02.11.2023",14243,"AT",0.45966756,1.1064607,0.3817861,0.42243135,20,1,6666,3,3,7,5,3,10,2,84,2,"AT12",0.0014880688,49,1142
"ESS10SCe03_1",10,"3.1","02.11.2023",14295,"AT",1.1992664,0.9945375,0.3817861,0.3797006,90,4,30,4,5,7,8,2,6,1,68,3,"AT13",0.00057036284,28,813
"ESS10SCe03_1",10,"3.1","02.11.2023",14298,"AT",1.2985752,0.45692256,0.3817861,0.17444669,120,5,60,0,0,5,9,3,5,2,42,3,"AT21",0.00052674423,89,878
"ESS10SCe03_1",10,"3.1","02.11.2023",14312,"AT",2.337088,3.8419929,0.3817861,1.4668195,20,1,6666,6,5,7,7,3,8,1,84,1,"AT12",0.00029267918,47,900
"ESS10SCe03_1",10,"3.1","02.11.2023",14317,"AT",0.5120416,1.6549977,0.3817861,0.63185513,90,5,480,4,3,7,8,1,10,1,52,2,"AT12",0.0013358621,58,1410
"ESS10SCe03_1",10,"3.1","02.11.2023",14319,"AT",1.3056039,0.99048567,0.3817861,0.37815368,60,5,600,6,4,8,8,2,10,1,43,7,"AT13",0.00052390853,45,209
"ESS10SCe03_1",10,"3.1","02.11.2023",14438,"AT",1.0883634,0.41812915,0.3817861,0.1596359,120,4,60,1,0,8,8,2,9,2,66,7,"AT21",0.00062848214,90,584
"ESS10SCe03_1",10,"3.1","02.11.2023",14486,"AT",0.3748413,0.1541768,0.3817861,0.058862563,30,4,120,6,6,8,6,3,8,1,80,5,"AT31",0.0018248175,106,433
"ESS10SCe03_1",10,"3.1","02.11.2023",14493,"AT",0.5520741,1.1501677,0.3817861,0.43911806,45,5,120,3,0,9,9,3,9,1,64,5,"AT32",0.001238995,5,499
"ESS10SCe03_1",10,"3.1","02.11.2023",14497,"AT",0.9699361,2.1581655,0.3817861,0.8239576,390,2,6666,0,5,4,10,1,10,1,60,3,"AT32",0.00070521864,117,1491
"ESS10SCe03_1",10,"3.1","02.11.2023",14570,"AT",0.66631395,0.34598282,0.3817861,0.13209143,30,5,90,3,4,5,7,2,7,1,23,3,"AT31",0.0010265686,105,822
"ESS10SCe03_1",10,"3.1","02.11.2023",14581,"AT",0.45423004,0.18253943,0.3817861,0.069691025,60,3,6666,0,0,8,7,4,10,1,53,5,"AT22",0.0015058824,71,507
"ESS10SCe03_1",10,"3.1","02.11.2023",14643,"AT",0.84631556,0.3717763,0.3817861,0.14193903,60,5,60,5,5,9,10,2,10,1,64,5,"AT31",0.00080822926,112,895
"ESS10SCe03_1",10,"3.1","02.11.2023",14646,"AT",1.1917695,0.92075336,0.3817861,0.35153085,180,5,120,2,2,8,7,3,10,2,41,7,"AT13",0.00057395076,34,1851
"ESS10SCe03_1",10,"3.1","02.11.2023",14679,"AT",0.5520741,1.0743011,0.3817861,0.41015327,150,5,90,3,1,5,9,3,10,2,80,7,"AT32",0.001238995,5,1288
"ESS10SCe03_1",10,"3.1","02.11.2023",14684,"AT",1.5662137,0.68801886,0.3817861,0.26267606,150,5,210,6,6,8,8,2,9,1,58,3,"AT31",0.00043673287,104,473
"ESS10SCe03_1",10,"3.1","02.11.2023",14793,"AT",0.5445455,0.45158532,0.3817861,0.17240901,210,2,6666,5,5,5,5,4,10,1,56,3,"AT13",0.0012561247,2,174
"ESS10SCe03_1",10,"3.1","02.11.2023",14794,"AT",0.8423468,1.714605,0.3817861,0.65461236,120,5,480,3,3,9,7,2,10,1,43,7,"AT34",0.00081203727,26,1596
"ESS10SCe03_1",10,"3.1","02.11.2023",14812,"AT",1.0240833,0.8517518,0.3817861,0.32518703,60,5,600,5,5,7,8,2,9,1,41,5,"AT12",0.00066793105,58,1855
"ESS10SCe03_1",10,"3.1","02.11.2023",14852,"AT",0.22764085,0.4742575,0.3817861,0.18106493,90,5,179,4,6,4,5,2,8,1,56,5,"AT34",0.0030048077,21,1885
"ESS10SCe03_1",10,"3.1","02.11.2023",14862,"AT",0.81995904,0.36125508,0.3817861,0.13792218,90,5,540,6,3,10,9,1,10,1,54,5,"AT22",0.00083420874,85,588
"ESS10SCe03_1",10,"3.1","02.11.2023",14871,"AT",0.9572266,0.9546768,0.3817861,0.36448234,120,2,6666,5,3,7,7,2,8,2,65,3,"AT11",0.0007145821,64,641
"ESS10SCe03_1",10,"3.1","02.11.2023",14881,"AT",0.7262741,0.27902097,0.3817861,0.10652633,40,5,120,0,0,8,5,3,10,2,58,5,"AT22",0.0009418166,79,1500
"ESS10SCe03_1",10,"3.1","02.11.2023",14887,"AT",1.7805613,4,0.3817861,1.5271444,180,2,6666,1,2,4,5,1,10,1,55,1,"AT34",0.00038415805,22,717
"ESS10SCe03_1",10,"3.1","02.11.2023",14914,"AT",1.1907401,0.523078,0.3817861,0.19970393,60,5,120,5,5,7,8,2,7,1,61,3,"AT22",0.0005744469,80,1406
"ESS10SCe03_1",10,"3.1","02.11.2023",14915,"AT",0.52241796,0.33842853,0.3817861,0.12920731,15,5,300,2,2,9,8,1,9,2,31,3,"AT12",0.001309329,54,1640
"ESS10SCe03_1",10,"3.1","02.11.2023",14940,"AT",1.3874681,1.3837721,0.3817861,0.528305,60,4,180,5,5,10,10,1,10,2,58,5,"AT13",0.00049299654,32,1999
"ESS10SCe03_1",10,"3.1","02.11.2023",14957,"AT",1.1742966,0.48300275,0.3817861,0.18440375,60,4,60,5,5,7,9,1,6,1,68,7,"AT22",0.0005824908,72,932
"ESS10SCe03_1",10,"3.1","02.11.2023",14960,"AT",0.89856046,0.69422174,0.3817861,0.2650442,30,5,360,3,3,7,8,2,9,2,54,5,"AT12",0.0007612365,41,871
"ESS10SCe03_1",10,"3.1","02.11.2023",14987,"AT",0.78368235,1.632691,0.3817861,0.62333876,90,5,195,4,3,9,8,2,10,1,73,7,"AT34",0.00087282434,25,170
"ESS10SCe03_1",10,"3.1","02.11.2023",14998,"AT",0.42315778,0.14520952,0.3817861,0.05543898,30,5,540,4,5,8,6,2,10,2,24,5,"AT31",0.0016164585,112,382
"ESS10SCe03_1",10,"3.1","02.11.2023",15013,"AT",0.75320405,0.25846723,0.3817861,0.0986792,40,5,270,3,3,8,7,1,10,2,32,5,"AT31",0.000908143,101,674
"ESS10SCe03_1",10,"3.1","02.11.2023",15034,"AT",0.9459853,0.6128205,0.3817861,0.23396637,0,5,210,9,8,10,5,2,5,2,16,99,"AT11",0.0007230736,63,1028
"ESS10SCe03_1",10,"3.1","02.11.2023",15067,"AT",1.7614449,0.9305818,0.3817861,0.35528323,10,5,720,4,2,8,8,2,10,2,55,4,"AT22",0.0003883272,72,482
"ESS10SCe03_1",10,"3.1","02.11.2023",15068,"AT",0.46673688,0.35408613,0.3817861,0.13518517,45,5,240,2,1,8,8,1,10,1,53,5,"AT11",0.0014655301,67,1713
"ESS10SCe03_1",10,"3.1","02.11.2023",15098,"AT",0.9618752,0.74313825,0.3817861,0.28371987,40,5,480,3,5,9,8,2,10,2,35,7,"AT12",0.00071112864,55,548
"ESS10SCe03_1",10,"3.1","02.11.2023",15114,"AT",0.93347377,0.91502696,0.3817861,0.34934458,20,5,35,3,3,2,10,1,9,1,23,3,"AT11",0.00073276507,67,1367
"ESS10SCe03_1",10,"3.1","02.11.2023",15125,"AT",1.2187842,1.1023973,0.3817861,0.42088,20,5,180,4,6,9,8,1,10,2,25,6,"AT13",0.00056122895,29,1698
"ESS10SCe03_1",10,"3.1","02.11.2023",15133,"AT",0.2721198,0.5669229,0.3817861,0.2164433,90,2,6666,0,0,0,99,4,10,1,74,5,"AT33",0.0025136613,15,1465
"ESS10SCe03_1",10,"3.1","02.11.2023",15147,"AT",1.2985752,0.53411996,0.3817861,0.20391959,60,5,30,5,5,9,8,2,9,1,64,7,"AT21",0.00052674423,89,1888
"ESS10SCe03_1",10,"3.1","02.11.2023",15160,"AT",1.0592657,0.88101405,0.3817861,0.33635893,10,1,6666,3,3,8,8,2,2,1,999,5,"AT12",0.00064574636,52,1405
"ESS10SCe03_1",10,"3.1","02.11.2023",15177,"AT",0.9193351,0.59555626,0.3817861,0.22737512,5,2,6666,2,2,4,10,1,5,2,27,5,"AT12",0.0007440344,49,22
"ESS10SCe03_1",10,"3.1","02.11.2023",15201,"AT",2.2803416,2.0936794,0.3817861,0.79933774,179,5,970,4,5,9,9,3,8,2,16,2,"AT22",0.0002999625,83,1726
"ESS10SCe03_1",10,"3.1","02.11.2023",15206,"AT",0.90981275,4,0.3817861,1.5271444,60,1,6666,1,1,3,5,3,10,1,59,2,"AT33",0.00075182173,17,398
"ESS10SCe03_1",10,"3.1","02.11.2023",15209,"AT",2.2288978,3.9999995,0.3817861,1.5271443,10,5,30,5,0,8,10,1,10,2,49,5,"AT32",0.00030688575,116,969
"ESS10SCe03_1",10,"3.1","02.11.2023",15223,"AT",0.5996332,0.498728,0.3817861,0.19040743,120,5,900,2,2,8,7,2,10,1,39,3,"AT13",0.0011407257,28,987
"ESS10SCe03_1",10,"3.1","02.11.2023",15276,"AT",1.198717,0.52812713,0.3817861,0.2016316,10,1,6666,5,6,10,7,2,10,1,999,3,"AT22",0.00057062425,82,480
"ESS10SCe03_1",10,"3.1","02.11.2023",15289,"AT",0.90981275,1.8954667,0.3817861,0.72366285,75,5,120,4,6,8,1,2,10,1,58,5,"AT33",0.00075182173,17,311
"ESS10SCe03_1",10,"3.1","02.11.2023",15328,"AT",0.7496826,0.39606178,0.3817861,0.15121089,30,3,6666,5,5,6,6,2,2,2,68,3,"AT31",0.00091240875,106,1290
"ESS10SCe03_1",10,"3.1","02.11.2023",15355,"AT",1.168301,0.96885794,0.3817861,0.36989653,80,5,120,3,3,9,9,2,10,1,62,3,"AT13",0.00058548007,35,157
"ESS10SCe03_1",10,"3.1","02.11.2023",15363,"AT",0.5109151,0.24479586,0.3817861,0.09345966,5,5,180,0,0,7,0,1,9,2,23,7,"AT22",0.0013388075,74,647
"ESS10SCe03_1",10,"3.1","02.11.2023",15367,"AT",1.0441425,0.4011403,0.3817861,0.1531498,150,5,120,6,6,9,8,2,10,2,67,7,"AT31",0.0006550993,104,1976
"ESS10SCe03_1",10,"3.1","02.11.2023",15406,"AT",0.4108098,0.21331264,0.3817861,0.08143981,40,5,180,0,0,5,7,2,8,1,30,3,"AT31",0.0016650455,102,36
"ESS10SCe03_1",10,"3.1","02.11.2023",15416,"AT",0.38005695,0.16744451,0.3817861,0.06392799,90,5,180,7,7,9,8,1,8,1,41,5,"AT22",0.001799775,83,173
"ESS10SCe03_1",10,"3.1","02.11.2023",15512,"AT",0.9572266,0.726192,0.3817861,0.27725002,30,5,75,1,0,8,6,3,10,1,52,7,"AT11",0.0007145821,64,610
"ESS10SCe03_1",10,"3.1","02.11.2023",15530,"AT",1.5169625,1.1508312,0.3817861,0.43937138,60,5,480,7,7,9,9,1,8,1,49,7,"AT12",0.00045091225,60,1103
"ESS10SCe03_1",10,"3.1","02.11.2023",15536,"AT",1.0441425,0.4294685,0.3817861,0.16396512,60,5,60,4,2,9,8,2,10,1,68,7,"AT31",0.0006550993,104,360
"ESS10SCe03_1",10,"3.1","02.11.2023",15548,"AT",1.6771291,0.59012204,0.3817861,0.2253004,90,5,210,5,5,8,8,2,5,2,54,3,"AT22",0.0004078499,70,1126
"ESS10SCe03_1",10,"3.1","02.11.2023",15599,"AT",1.5190064,3.9999278,0.3817861,1.5271169,60,5,240,0,0,2,1,3,10,2,56,2,"AT12",0.00045030555,53,1785
"ESS10SCe03_1",10,"3.1","02.11.2023",15667,"AT",0.9618752,0.8000122,0.3817861,0.30543354,120,5,180,3,3,5,7,3,10,1,999,99,"AT12",0.00071112864,55,1669
"ESS10SCe03_1",10,"3.1","02.11.2023",15674,"AT",0.6890103,1.4024872,0.3817861,0.53545016,120,5,600,5,5,8,9,2,10,1,53,7,"AT33",0.000992753,9,355
"ESS10SCe03_1",10,"3.1","02.11.2023",15710,"AT",0.8084459,0.35618266,0.3817861,0.1359856,60,5,120,3,3,9,8,2,10,1,49,3,"AT22",0.0008460888,69,309
"ESS10SCe03_1",10,"3.1","02.11.2023",15726,"AT",1.013695,0.91689223,0.3817861,0.35005674,20,5,120,6,2,9,1,1,10,2,34,7,"AT13",0.000674776,38,1665
"ESS10SCe03_1",10,"3.1","02.11.2023",15758,"AT",1.0113083,0.78132993,0.3817861,0.29830092,70,5,45,6,7,8,10,1,9,2,38,5,"AT12",0.00067636836,60,1210
"ESS10SCe03_1",10,"3.1","02.11.2023",15815,"AT",1.1041481,2.4567964,0.3817861,0.93797076,20,2,6666,0,1,8,6,1,10,1,73,4,"AT32",0.0006194975,5,467
"ESS10SCe03_1",10,"3.1","02.11.2023",15828,"AT",2.0873919,1.0001359,0.3817861,0.381838,15,5,300,0,0,5,8,1,10,2,33,7,"AT31",0.00032768978,99,231
"ESS10SCe03_1",10,"3.1","02.11.2023",15829,"AT",0.7991447,0.32705474,0.3817861,0.12486496,45,5,120,3,3,5,8,2,10,2,37,6,"AT22",0.0008559364,82,719
"ESS10SCe03_1",10,"3.1","02.11.2023",15874,"AT",0.59415823,0.4927284,0.3817861,0.18811686,60,5,90,7,5,9,8,1,2,1,62,5,"AT13",0.001151237,23,1630
"ESS10SCe03_1",10,"3.1","02.11.2023",15888,"AT",0.89532566,0.3944599,0.3817861,0.15059932,80,5,180,7,7,8,9,1,10,1,38,5,"AT31",0.00076398684,103,1877
"ESS10SCe03_1",10,"3.1","02.11.2023",15911,"AT",1.1755234,2.6232848,0.3817861,1.0015337,60,5,180,3,3,7,6,1,9,1,40,3,"AT34",0.0005818829,25,789
"ESS10SCe03_1",10,"3.1","02.11.2023",15954,"AT",0.9372276,0.7277341,0.3817861,0.27783877,60,5,30,1,1,9,9,2,10,1,58,5,"AT12",0.0007298302,42,501
"ESS10SCe03_1",10,"3.1","02.11.2023",15964,"AT",0.74853796,1.4566073,0.3817861,0.55611247,45,5,120,2,2,8,2,2,10,2,57,6,"AT34",0.00091380405,24,307
"ESS10SCe03_1",10,"3.1","02.11.2023",15980,"AT",0.9459853,0.7867959,0.3817861,0.30038777,210,5,570,2,1,7,4,4,10,9,999,99,"AT11",0.0007230736,63,1018
"ESS10SCe03_1",10,"3.1","02.11.2023",15990,"AT",1.1742966,0.41319305,0.3817861,0.15775137,150,5,210,2,2,7,9,2,10,2,46,4,"AT22",0.0005824908,72,848
"ESS10SCe03_1",10,"3.1","02.11.2023",16033,"AT",0.9372276,0.77951235,0.3817861,0.297607,30,4,540,6,5,8,8,2,8,1,50,5,"AT12",0.0007298302,42,1873
"ESS10SCe03_1",10,"3.1","02.11.2023",16049,"AT",0.7455467,0.30665264,0.3817861,0.11707572,60,5,720,3,2,6,7,2,10,1,62,7,"AT21",0.0009174703,91,1097
"ESS10SCe03_1",10,"3.1","02.11.2023",16050,"AT",1.6562222,3.3712547,0.3817861,1.2870983,60,5,240,2,1,8,9,1,10,1,47,7,"AT32",0.0004129983,5,493
"ESS10SCe03_1",10,"3.1","02.11.2023",16066,"AT",2.4036357,1.743255,0.3817861,0.6655506,15,4,300,1,1,7,9,2,7,2,57,7,"AT13",0.00028457597,27,296
"ESS10SCe03_1",10,"3.1","02.11.2023",16100,"AT",0.4552817,1.0160012,0.3817861,0.38789517,2,5,660,1,1,4,99,9,99,9,999,99,"AT34",0.0015024039,21,1080
"ESS10SCe03_1",10,"3.1","02.11.2023",16158,"AT",1.1041481,2.4567964,0.3817861,0.93797076,90,5,90,7,6,9,2,2,10,1,64,3,"AT32",0.0006194975,5,699
"ESS10SCe03_1",10,"3.1","02.11.2023",16167,"AT",0.6692459,0.4445464,0.3817861,0.16972165,130,5,60,5,4,10,8,2,10,2,76,3,"AT13",0.0010220712,66,1938
"ESS10SCe03_1",10,"3.1","02.11.2023",16190,"AT",1.089091,0.9058202,0.3817861,0.34582958,120,5,60,2,2,8,9,1,10,1,52,4,"AT13",0.00062806235,2,566
"ESS10SCe03_1",10,"3.1","02.11.2023",16191,"AT",0.79382676,0.2724073,0.3817861,0.10400132,30,4,60,3,3,9,10,3,10,2,26,5,"AT22",0.00086167036,80,1291
"ESS10SCe03_1",10,"3.1","02.11.2023",16201,"AT",0.82205164,0.81986153,0.3817861,0.31301177,10,3,6666,99,99,8,10,2,10,2,68,3,"AT12",0.00083208515,46,1672
"ESS10SCe03_1",10,"3.1","02.11.2023",16250,"AT",0.7572235,1.6848677,0.3817861,0.6432591,90,3,6666,7,7,9,9,2,8,1,83,3,"AT33",0.0009033224,7,1510
"ESS10SCe03_1",10,"3.1","02.11.2023",16264,"AT",0.97702754,0.7586376,0.3817861,0.2896373,120,5,120,0,0,8,10,1,10,1,64,7,"AT12",0.00070010003,43,815
"ESS10SCe03_1",10,"3.1","02.11.2023",16274,"AT",1.0883634,0.3829564,0.3817861,0.14620744,10,2,6666,4,4,9,6,2,9,2,52,3,"AT21",0.00062848214,90,583
"ESS10SCe03_1",10,"3.1","02.11.2023",16288,"AT",0.49412063,0.38175407,0.3817861,0.1457484,60,5,240,5,5,8,8,2,9,2,52,7,"AT13",0.0013843118,37,752
"ESS10SCe03_1",10,"3.1","02.11.2023",16316,"AT",1.0393327,1.8065078,0.3817861,0.6896996,15,5,120,1,1,4,9,1,10,2,20,4,"AT33",0.0006581309,10,278
"ESS10SCe03_1",10,"3.1","02.11.2023",16327,"AT",1.1917695,0.9041264,0.3817861,0.34518293,90,5,180,3,2,8,7,1,6,1,37,6,"AT13",0.00057395076,34,1667
"ESS10SCe03_1",10,"3.1","02.11.2023",16329,"AT",1.0113083,0.78132993,0.3817861,0.29830092,5,5,60,3,2,10,10,1,10,2,35,7,"AT12",0.00067636836,60,1098
"ESS10SCe03_1",10,"3.1","02.11.2023",16342,"AT",0.8328948,0.4324797,0.3817861,0.16511475,60,5,720,5,5,10,8,1,10,1,24,5,"AT31",0.0008212525,108,1930
"ESS10SCe03_1",10,"3.1","02.11.2023",16362,"AT",0.79382676,0.27931955,0.3817861,0.10664033,30,5,420,1,1,9,5,2,8,2,39,5,"AT22",0.00086167036,80,716
"ESS10SCe03_1",10,"3.1","02.11.2023",16363,"AT",1.0769278,0.7153489,0.3817861,0.27311027,40,3,6666,3,3,8,5,3,9,2,51,4,"AT12",0.0006351559,51,1329
"ESS10SCe03_1",10,"3.1","02.11.2023",16384,"AT",0.98824126,0.81953657,0.3817861,0.3128877,120,5,660,3,2,7,6,2,10,1,58,5,"AT13",0.0006921559,37,1932
